Time C2,Pressure C2, Volume C2
64.7,48.6375,21.1097
64.71666667,47.7925,20.5357
64.73333333,46.7526,20.0103
64.75,45.5724,19.5115
64.76666667,44.2177,19.0717
64.78333333,42.7385,18.6815
64.8,41.1123,18.3412
64.81666667,39.3449,18.0503
64.83333333,37.1922,17.7996
64.85,34.2973,17.5602
64.86666667,31.4643,17.3577
64.88333333,29.0213,17.1871
64.9,26.73,17.0412
64.91666667,24.3684,16.9151
64.93333333,21.857,16.8002
64.95,19.4823,16.6765
64.96666667,17.5468,16.5668
64.98333333,16.0206,16.4612
65,14.6777,16.377
65.01666667,13.4733,16.2981
65.03333333,12.3259,16.239
65.05,11.2795,16.1994
65.06666667,10.3261,16.1905
65.08333333,9.39994,16.2063
65.1,8.46272,16.2582
65.11666667,7.49106,16.3482
65.13333333,6.52682,16.4812
65.15,5.62429,16.6378
65.16666667,4.75071,16.8225
65.18333333,4.06117,17.0399
65.2,3.55971,17.2871
65.21666667,3.23105,17.5468
65.23333333,3.03688,17.8123
65.25,2.99262,18.0761
65.26666667,3.09408,18.3451
65.28333333,3.22593,18.62
65.3,3.35223,18.9111
65.31666667,3.44809,19.1957
65.33333333,3.47076,19.4802
65.35,3.48083,19.7675
65.36666667,3.46083,20.0713
65.38333333,3.42761,20.3738
65.4,3.41935,20.6881
65.41666667,3.4087,21.0586
65.43333333,3.38298,21.4249
65.45,3.37574,21.7145
65.46666667,3.38945,21.9867
65.48333333,3.37976,22.2247
65.5,3.38748,22.4531
65.51666667,3.40925,22.6613
65.53333333,3.42482,22.8854
65.55,3.43839,23.0989
65.56666667,3.45355,23.3273
65.58333333,3.47248,23.5405
65.6,3.48793,23.7662
65.61666667,3.50486,23.9909
65.63333333,3.52889,24.2394
65.65,3.53923,24.481
65.66666667,3.54433,24.7527
65.68333333,3.55852,25.0378
65.7,3.57911,25.3695
65.71666667,3.59817,25.7206
65.73333333,3.63128,26.106
65.75,3.66855,26.4993
65.76666667,3.69379,26.9272
65.78333333,3.72118,27.3665
65.8,3.75227,27.8342
65.81666667,3.78278,28.3194
65.83333333,3.81574,28.8542
65.85,3.85309,29.4237
65.86666667,3.85761,30.0174
65.88333333,3.87956,30.6259
65.9,3.90479,31.2576
65.91666667,3.93204,31.8889
65.93333333,3.93755,32.5308
65.95,3.93563,33.1572
65.96666667,3.96481,33.7769
65.98333333,3.97548,34.3746
66,3.99201,34.9873
66.01666667,3.98674,35.5824
66.03333333,4.00966,36.146
66.05,4.01933,36.621
66.06666667,4.02761,37.0887
66.08333333,4.01882,37.4789
66.1,4.03505,37.846
66.11666667,4.02431,38.2641
66.13333333,4.02814,38.7601
66.15,4.02328,39.291
66.16666667,4.03585,39.8685
66.18333333,4.02426,40.4778
66.2,4.0481,41.0887
66.21666667,4.10112,41.6799
66.23333333,4.25285,42.2765
66.25,4.53342,42.868
66.26666667,5.03913,43.4921
66.28333333,5.84789,44.1538
66.3,7.03101,44.8026
66.31666667,8.70275,45.4464
66.33333333,11.5508,46.0616
66.35,15.5574,46.6426
66.36666667,19.7075,47.1513
66.38333333,23.9301,47.5874
66.4,28.2997,47.9431
66.41666667,32.4461,48.2298
66.43333333,36.2896,48.4276
66.45,39.7898,48.5361
66.46666667,42.8986,48.5481
66.48333333,45.5713,48.4635
66.5,47.8281,48.2628
66.51666667,49.6004,47.9481
66.53333333,51.0197,47.502
66.55,52.1964,46.9435
66.56666667,53.1595,46.2379
66.58333333,53.9276,45.3984
66.6,54.5706,44.4352
66.61666667,55.0451,43.359
66.63333333,55.379,42.1783
66.65,55.5609,40.8946
66.66666667,55.642,39.5298
66.68333333,55.5808,38.0859
66.7,55.409,36.59
66.71666667,55.0977,35.0723
66.73333333,54.6844,33.6316
66.75,54.16,32.2505
66.76666667,53.5911,31.0139
66.78333333,52.9457,29.8369
66.8,52.2502,28.6609
66.81666667,51.5384,27.5303
66.83333333,50.9172,26.4365
66.85,50.4224,25.3899
66.86666667,50.0535,24.3795
66.88333333,49.7114,23.4464
66.9,49.2436,22.6094
66.91666667,48.6297,21.8744
66.93333333,47.8334,21.2262
66.95,46.9146,20.6528
66.96666667,45.8222,20.1079
66.98333333,44.5845,19.6325
67,43.2171,19.188
67.01666667,41.6752,18.8086
67.03333333,39.9745,18.4481
67.05,37.9386,18.1421
67.06666667,35.091,17.8676
67.08333333,32.052,17.6402
67.1,29.4658,17.4217
67.11666667,27.1022,17.2443
67.13333333,24.7743,17.0893
67.15,22.2699,16.9746
67.16666667,19.7959,16.8681
67.18333333,17.6676,16.7906
67.2,16.0462,16.7106
67.21666667,14.6512,16.6429
67.23333333,13.3799,16.566
67.25,12.2287,16.5147
67.26666667,11.2038,16.487
67.28333333,10.2304,16.4901
67.3,9.30315,16.5027
67.31666667,8.354,16.5444
67.33333333,7.438,16.6123
67.35,6.54922,16.7172
67.36666667,5.54062,16.8598
67.38333333,4.64646,17.0442
67.4,3.96298,17.2614
67.41666667,3.48872,17.5078
67.43333333,3.24383,17.7767
67.45,3.15973,18.0658
67.46666667,3.23356,18.3425
67.48333333,3.36364,18.6263
67.5,3.51823,18.9283
67.51666667,3.55958,19.2541
67.53333333,3.56933,19.5935
67.55,3.57522,19.9449
67.56666667,3.57585,20.295
67.58333333,3.56229,20.6451
67.6,3.54098,20.9874
67.61666667,3.49526,21.336
67.63333333,3.46741,21.6734
67.65,3.43088,22.0077
67.66666667,3.42278,22.3266
67.68333333,3.42246,22.6417
67.7,3.43128,22.9418
67.71666667,3.42117,23.2446
67.73333333,3.45007,23.5144
67.75,3.47172,23.7862
67.76666667,3.48701,24.0676
67.78333333,3.49257,24.3675
67.8,3.51093,24.6502
67.81666667,3.51849,24.9391
67.83333333,3.53799,25.226
67.85,3.55528,25.5329
67.86666667,3.56906,25.8418
67.88333333,3.57945,26.1887
67.9,3.60719,26.5788
67.91666667,3.62925,27.0111
67.93333333,3.66265,27.4815
67.95,3.6826,27.979
67.96666667,3.71249,28.4673
67.98333333,3.74925,28.9827
68,3.786,29.5211
68.01666667,3.80298,30.0869
68.03333333,3.84733,30.6216
68.05,3.86987,31.1752
68.06666667,3.90484,31.7432
68.08333333,3.9352,32.3477
68.1,3.9517,32.9856
68.11666667,3.95972,33.639
68.13333333,3.9819,34.2654
68.15,3.99493,34.9185
68.16666667,4.0197,35.5915
68.18333333,4.02759,36.2674
68.2,4.03642,36.9323
68.21666667,4.06233,37.5901
68.23333333,4.05858,38.1915
68.25,4.06867,38.7761
68.26666667,4.07752,39.2548
68.28333333,4.09019,39.7418
68.3,4.10218,40.2657
68.31666667,4.10345,40.8456
68.33333333,4.10022,41.5219
68.35,4.10793,42.2205
68.36666667,4.09822,42.898
68.38333333,4.10691,43.5607
68.4,4.11207,44.198
68.41666667,4.13662,44.8501
68.43333333,4.22189,45.5012
68.45,4.41814,46.1475
68.46666667,4.78706,46.8523
68.48333333,5.40673,47.5503
68.5,6.35221,48.223
68.51666667,7.66594,48.8364
68.53333333,9.63705,49.3698
68.55,12.9608,49.8705
68.56666667,17.0867,50.4171
68.58333333,21.2421,50.8713
68.6,25.5937,51.2471
68.61666667,29.9855,51.4895
68.63333333,34.1244,51.6451
68.65,37.9012,51.6785
68.66666667,41.2946,51.5908
68.68333333,44.2595,51.3581
68.7,46.8223,51.0187
68.71666667,48.927,50.5918
68.73333333,50.5867,50.0761
68.75,51.9275,49.4368
68.76666667,53.0316,48.6833
68.78333333,53.9234,47.782
68.8,54.6405,46.7594
68.81666667,55.2198,45.6447
68.83333333,55.6745,44.4261
68.85,55.9847,43.104
68.86666667,56.1315,41.6873
68.88333333,56.1452,40.1903
68.9,56.0359,38.6298
68.91666667,55.8085,37.0695
68.93333333,55.4762,35.5143
68.95,55.0332,34.0892
68.96666667,54.488,32.7377
68.98333333,53.8995,31.4333
69,53.2184,30.1971
69.01666667,52.532,28.9257
69.03333333,51.8407,27.6891
69.05,51.2403,26.5082
69.06666667,50.7709,25.3909
69.08333333,50.4185,24.3573
69.1,50.0375,23.4218
69.11666667,49.5442,22.5838
69.13333333,48.8854,21.8446
69.15,48.1408,21.0999
69.16666667,47.2304,20.4294
69.18333333,46.1356,19.8249
69.2,44.8702,19.3311
69.21666667,43.4412,18.9541
69.23333333,41.8483,18.6653
69.25,40.0839,18.3424
69.26666667,37.842,18.0814
69.28333333,34.8097,17.8379
69.3,31.9235,17.6419
69.31666667,29.4355,17.4401
69.33333333,27.1098,17.2855
69.35,24.7589,17.1545
69.36666667,22.2212,17.0646
69.38333333,19.7684,16.9627
69.4,17.7135,16.8799
69.41666667,16.1174,16.7857
69.43333333,14.7102,16.709
69.45,13.4826,16.6378
69.46666667,12.3718,16.5955
69.48333333,11.3807,16.5572
69.5,10.419,16.5372
69.51666667,9.45564,16.5499
69.53333333,8.48759,16.6026
69.55,7.61218,16.7093
69.56666667,6.54954,16.8773
69.58333333,5.5204,17.0491
69.6,4.61548,17.2219
69.61666667,3.93123,17.4182
69.63333333,3.47184,17.6386
69.65,3.18092,17.8802
69.66666667,3.10136,18.1388
69.68333333,3.24165,18.3751
69.7,3.36043,18.6116
69.71666667,3.51628,18.8596
69.73333333,3.61686,19.1291
69.75,3.65241,19.4312
69.76666667,3.64262,19.7564
69.78333333,3.62945,20.086
69.8,3.59538,20.4164
69.81666667,3.5717,20.733
69.83333333,3.5485,21.047
69.85,3.53753,21.3915
69.86666667,3.49479,21.757
69.88333333,3.49197,22.0919
69.9,3.48046,22.4124
69.91666667,3.49705,22.7474
69.93333333,3.5072,23.0914
69.95,3.51489,23.4261
69.96666667,3.52283,23.7634
69.98333333,3.55842,24.1132
70,3.57103,24.4715
70.01666667,3.58973,24.8383
70.03333333,3.5968,25.2141
70.05,3.6222,25.5871
70.06666667,3.6209,25.9708
70.08333333,3.65862,26.3689
70.1,3.68516,26.7853
70.11666667,3.70104,27.235
70.13333333,3.71978,27.708
70.15,3.74499,28.1869
70.16666667,3.78098,28.6891
70.18333333,3.80454,29.2078
70.2,3.83149,29.743
70.21666667,3.86768,30.3022
70.23333333,3.89953,30.8638
70.25,3.94597,31.4202
70.26666667,3.95503,32.0114
70.28333333,3.98964,32.6439
70.3,4.0068,33.2904
70.31666667,4.03361,33.9089
70.33333333,4.04848,34.5156
70.35,4.05497,35.1402
70.36666667,4.07353,35.7849
70.38333333,4.09811,36.4381
70.4,4.10245,37.0844
70.41666667,4.11263,37.7063
70.43333333,4.12011,38.3007
70.45,4.14623,38.7915
70.46666667,4.16188,39.2534
70.48333333,4.16267,39.687
70.5,4.16388,40.1439
70.51666667,4.16515,40.672
70.53333333,4.15029,41.2128
70.55,4.11263,41.7935
70.56666667,4.08691,42.4018
70.58333333,4.07894,42.9541
70.6,4.09125,43.4754
70.61666667,4.13975,44.0272
70.63333333,4.23946,44.5854
70.65,4.44703,45.1481
70.66666667,4.84628,45.6917
70.68333333,5.48684,46.2591
70.7,6.42668,46.7952
70.71666667,7.7709,47.3274
70.73333333,9.86068,47.8125
70.75,13.2962,48.2715
70.76666667,17.3905,48.6672
70.78333333,21.5102,49.0387
70.8,25.8162,49.319
70.81666667,30.132,49.5504
70.83333333,34.2249,49.6825
70.85,37.9842,49.7097
70.86666667,41.3901,49.6367
70.88333333,44.3618,49.4983
70.9,46.8986,49.245
70.91666667,48.9549,48.904
70.93333333,50.5886,48.4215
70.95,51.89,47.8234
70.96666667,52.9266,47.0812
70.98333333,53.7951,46.2027
71,54.5011,45.2359
71.01666667,55.0657,44.1902
71.03333333,55.4743,43.0242
71.05,55.7547,41.7396
71.06666667,55.9305,40.3655
71.08333333,55.9397,38.928
71.1,55.8401,37.4391
71.11666667,55.6193,35.9097
71.13333333,55.2822,34.4416
71.15,54.84,33.026
71.16666667,54.3178,31.6895
71.18333333,53.7154,30.4428
71.2,53.0665,29.2191
71.21666667,52.4016,28.0556
71.23333333,51.788,26.8734
71.25,51.2583,25.702
71.26666667,50.8674,24.6553
71.28333333,50.5752,23.7195
71.3,50.2199,22.8348
71.31666667,49.7162,22.0356
71.33333333,49.063,21.317
71.35,48.2464,20.6993
71.36666667,47.2473,20.1225
71.38333333,46.0896,19.6232
71.4,44.7534,19.1578
71.41666667,43.253,18.767
71.43333333,41.5957,18.4136
71.45,39.7402,18.1319
71.46666667,37.3301,17.8614
71.48333333,34.2023,17.6443
71.5,31.3687,17.4135
71.51666667,28.9048,17.2093
71.53333333,26.5476,17.0421
71.55,24.0655,16.9317
71.56666667,21.485,16.8237
71.58333333,19.0976,16.7414
71.6,17.1888,16.656
71.61666667,15.6423,16.591
71.63333333,14.2619,16.5201
71.65,13.0249,16.4592
71.66666667,11.9165,16.417
71.68333333,10.9296,16.3876
71.7,9.98278,16.3763
71.71666667,9.03757,16.3941
71.73333333,8.04743,16.4646
71.75,7.03322,16.5857
71.76666667,6.11374,16.7275
71.78333333,5.24685,16.889
71.8,4.41855,17.0815
71.81666667,3.78036,17.3037
71.83333333,3.35098,17.5514
71.85,3.09467,17.8248
71.86666667,2.95946,18.0893
71.88333333,2.95852,18.3498
71.9,3.06475,18.5883
71.91666667,3.20576,18.8227
71.93333333,3.33891,19.0739
71.95,3.39277,19.3276
71.96666667,3.42871,19.6014
71.98333333,3.4106,19.8926
72,3.38526,20.1848
72.01666667,3.37332,20.4702
72.03333333,3.3736,20.7637
72.05,3.34422,21.0638
72.06666667,3.33031,21.3576
72.08333333,3.30321,21.6287
72.1,3.30729,21.8958
72.11666667,3.30773,22.1485
72.13333333,3.33561,22.401
72.15,3.34267,22.6446
72.16666667,3.36932,22.8902
72.18333333,3.37583,23.1322
72.2,3.38933,23.3877
72.21666667,3.40637,23.6369
72.23333333,3.41982,23.8783
72.25,3.43291,24.1082
72.26666667,3.45506,24.3771
72.28333333,3.45556,24.674
72.3,3.48487,24.9683
72.31666667,3.52656,25.2497
72.33333333,3.55433,25.5687
72.35,3.55761,25.9163
72.36666667,3.6031,26.306
72.38333333,3.61918,26.7161
72.4,3.65162,27.1484
72.41666667,3.68034,27.5878
72.43333333,3.7177,28.0356
72.45,3.73566,28.4952
72.46666667,3.74872,28.963
72.48333333,3.76246,29.427
72.5,3.7988,29.9252
72.51666667,3.81144,30.4428
72.53333333,3.84401,30.9348
72.55,3.85503,31.4056
72.56666667,3.88872,31.8842
72.58333333,3.89447,32.3612
72.6,3.91617,32.8342
72.61666667,3.92018,33.3023
72.63333333,3.94133,33.746
72.65,3.94784,34.157
72.66666667,3.96928,34.534
72.68333333,3.97284,34.8975
72.7,3.98439,35.2833
72.71666667,3.97028,35.6754
72.73333333,3.96321,36.1059
72.75,3.96946,36.5688
72.76666667,3.98528,37.0187
72.78333333,3.98091,37.4495
72.8,4.01534,37.888
72.81666667,4.07028,38.3237
72.83333333,4.20504,38.7896
72.85,4.47419,39.2626
72.86666667,4.98229,39.791
72.88333333,5.74113,40.3309
72.9,6.82994,40.8468
72.91666667,8.31654,41.3313
72.93333333,10.6783,41.8395
72.95,14.3494,42.2988
72.96666667,18.4016,42.7035
72.98333333,22.4126,43.0592
73,26.475,43.3852
73.01666667,30.4715,43.6299
73.03333333,34.2306,43.8137
73.05,37.6188,43.9114
73.06666667,40.6491,43.9243
73.08333333,43.3236,43.8379
73.1,45.6056,43.6787
73.11666667,47.4321,43.4158
73.13333333,48.9042,43.0429
73.15,50.0813,42.5696
73.16666667,51.0257,42.0155
73.18333333,51.8155,41.3357
73.2,52.4735,40.527
73.21666667,52.9604,39.6324
73.23333333,53.3126,38.6679
73.25,53.5396,37.6223
73.26666667,53.6523,36.5026
73.28333333,53.6094,35.3263
73.3,53.4597,34.1141
73.31666667,53.183,32.9064
73.33333333,52.8186,31.7296
73.35,52.3662,30.5933
73.36666667,51.8387,29.529
73.38333333,51.2481,28.5024
73.4,50.68,27.5193
73.41666667,50.157,26.5289
73.43333333,49.7237,25.5306
73.45,49.3651,24.5942
73.46666667,49.0205,23.7359
73.48333333,48.6246,22.9521
73.5,48.1156,22.2527
73.51666667,47.4118,21.614
73.53333333,46.5461,21.0492
73.55,45.491,20.4971
73.56666667,44.2862,19.9781
73.58333333,42.9312,19.524
73.6,41.4481,19.148
73.61666667,39.8081,18.7942
73.63333333,38.012,18.4685
73.65,35.7186,18.1642
73.66666667,32.7271,17.8916
73.68333333,29.9745,17.6519
73.7,27.574,17.4589
73.71666667,25.2505,17.2809
73.73333333,22.8067,17.1268
73.75,20.3034,16.9925
73.76666667,18.0978,16.8712
73.78333333,16.3681,16.7508
73.8,14.9558,16.6376
73.81666667,13.6944,16.5459
73.83333333,12.556,16.4761
73.85,11.4686,16.4238
73.86666667,10.4762,16.3758
73.88333333,9.5184,16.3597
73.9,8.57526,16.381
73.91666667,7.63501,16.4398
73.93333333,6.70783,16.5213
73.95,5.72121,16.6497
73.96666667,4.86999,16.8219
73.98333333,4.20753,17.0336
74,3.73769,17.2807
74.01666667,3.42995,17.554
74.03333333,3.26711,17.8472
74.05,3.31805,18.1457
74.06666667,3.45846,18.4608
74.08333333,3.59006,18.7865
74.1,3.68038,19.1256
74.11666667,3.6939,19.4837
74.13333333,3.68753,19.8481
74.15,3.68029,20.2191
74.16666667,3.66273,20.5838
74.18333333,3.63744,20.9565
74.2,3.60237,21.3289
74.21666667,3.59104,21.697
74.23333333,3.56209,22.0351
74.25,3.55233,22.3655
74.26666667,3.54011,22.669
74.28333333,3.53565,22.9628
74.3,3.54886,23.2264
74.31666667,3.57395,23.5077
74.33333333,3.58363,23.7896
74.35,3.58188,24.0951
74.36666667,3.58863,24.4011
74.38333333,3.61721,24.7155
74.4,3.63418,25.0169
74.41666667,3.66594,25.3236
74.43333333,3.66775,25.6045
74.45,3.68472,25.9244
74.46666667,3.70092,26.258
74.48333333,3.72879,26.6272
74.5,3.7573,27.0064
74.51666667,3.78526,27.4318
74.53333333,3.80755,27.8981
74.55,3.85067,28.4149
74.56666667,3.85863,28.9486
74.58333333,3.89137,29.49
74.6,3.92674,30.0114
74.61666667,3.9617,30.5774
74.63333333,3.99408,31.1638
74.65,4.0365,31.7901
74.66666667,4.06597,32.4464
74.68333333,4.08371,33.0961
74.7,4.10776,33.701
74.71666667,4.12628,34.3486
74.73333333,4.13202,35.0316
74.75,4.14568,35.7187
74.76666667,4.15468,36.3959
74.78333333,4.154,37.0527
74.8,4.17824,37.6761
74.81666667,4.19782,38.2568
74.83333333,4.2178,38.7677
74.85,4.2196,39.2578
74.86666667,4.2283,39.6971
74.88333333,4.24089,40.1486
74.9,4.24146,40.608
74.91666667,4.24587,41.1492
74.93333333,4.23095,41.757
74.95,4.23168,42.3742
74.96666667,4.24254,42.973
74.98333333,4.26233,43.5665
75,4.26027,44.1185
75.01666667,4.32364,44.7439
75.03333333,4.43807,45.4392
75.05,4.71695,46.1182
75.06666667,5.19958,46.7623
75.08333333,6.02338,47.3955
75.1,7.16906,48.0093
75.11666667,8.81688,48.6394
75.13333333,11.5635,49.2492
75.15,15.5336,49.8172
75.16666667,19.6682,50.3251
75.18333333,23.9573,50.7706
75.2,28.3999,51.1213
75.21666667,32.6405,51.3477
75.23333333,36.5447,51.4587
75.25,40.1356,51.4547
75.26666667,43.3318,51.3451
75.28333333,46.081,51.1542
75.3,48.346,50.8468
75.31666667,50.155,50.4091
75.33333333,51.5913,49.8276
75.35,52.7697,49.0907
75.36666667,53.7102,48.2456
75.38333333,54.5218,47.3331
75.4,55.1746,46.2938
75.41666667,55.6858,45.1061
75.43333333,56.0473,43.7954
75.45,56.2417,42.3762
75.46666667,56.3075,40.8666
75.48333333,56.2774,39.2925
75.5,56.114,37.6928
75.51666667,55.8338,36.1258
75.53333333,55.4227,34.5906
75.55,54.9171,33.1485
75.56666667,54.3473,31.7624
75.58333333,53.7079,30.4533
75.6,53.0051,29.1705
75.61666667,52.2855,27.8813
75.63333333,51.6114,26.6559
75.65,51.0563,25.5097
75.66666667,50.6411,24.4796
75.68333333,50.3075,23.5969
75.7,49.8859,22.7618
75.71666667,49.3522,21.9418
75.73333333,48.6804,21.2116
75.75,47.8414,20.5714
75.76666667,46.823,20.0127
75.78333333,45.6324,19.5184
75.8,44.2747,19.0781
75.81666667,42.7556,18.6838
75.83333333,41.0621,18.3461
75.85,39.1549,18.0467
75.86666667,36.5299,17.7908
75.88333333,33.4252,17.5539
75.9,30.7075,17.3532
75.91666667,28.321,17.1878
75.93333333,25.9687,17.0559
75.95,23.4817,16.9362
75.96666667,20.9195,16.8341
75.98333333,18.6227,16.7361
76,16.7987,16.6592
76.01666667,15.3277,16.5774
76.03333333,13.9841,16.5057
76.05,12.8079,16.4323
76.06666667,11.7706,16.3802
76.08333333,10.7963,16.348
76.1,9.81989,16.3519
76.11666667,8.85938,16.3882
76.13333333,7.90905,16.4652
76.15,6.96792,16.5902
76.16666667,5.91939,16.7573
76.18333333,4.96155,16.9456
76.2,4.19152,17.166
76.21666667,3.67134,17.4121
76.23333333,3.32182,17.6799
76.25,3.14042,17.9649
76.26666667,3.13932,18.2581
76.28333333,3.32304,18.5444
76.3,3.5246,18.8382
76.31666667,3.63013,19.1378
76.33333333,3.67297,19.4524
76.35,3.66917,19.77
76.36666667,3.64111,20.0997
76.38333333,3.61776,20.416
76.4,3.58657,20.7314
76.41666667,3.55463,21.0346
76.43333333,3.51879,21.3472
76.45,3.51399,21.6676
76.46666667,3.50925,22.0022
76.48333333,3.49765,22.3275
76.5,3.5014,22.6455
76.51666667,3.50432,22.9258
76.53333333,3.52205,23.2102
76.55,3.53254,23.493
76.56666667,3.56309,23.8018
76.58333333,3.58024,24.1128
76.6,3.58747,24.4318
76.61666667,3.61483,24.7395
76.63333333,3.63279,25.0562
76.65,3.64298,25.3264
76.66666667,3.66504,25.6162
76.68333333,3.68282,25.9174
76.7,3.69578,26.271
76.71666667,3.71846,26.6651
76.73333333,3.75063,27.1109
76.75,3.78716,27.5909
76.76666667,3.81239,28.0981
76.78333333,3.83315,28.5888
76.8,3.85915,29.104
76.81666667,3.89463,29.6171
76.83333333,3.91224,30.1459
76.85,3.95082,30.6822
76.86666667,3.98538,31.2538
76.88333333,4.00758,31.8311
76.9,4.03041,32.4452
76.91666667,4.04215,33.0951
76.93333333,4.05773,33.753
76.95,4.0771,34.3841
76.96666667,4.1177,35.0215
76.98333333,4.1228,35.6322
77,4.13139,36.2504
77.01666667,4.14984,36.8809
77.03333333,4.18058,37.4947
77.05,4.17375,38.0377
77.06666667,4.17686,38.5785
77.08333333,4.18307,39.0527
77.1,4.20885,39.5709
77.11666667,4.20609,40.1474
77.13333333,4.18567,40.7299
77.15,4.18222,41.3017
77.16666667,4.19797,41.8847
77.18333333,4.20552,42.4699
77.2,4.21129,43.0613
77.21666667,4.25121,43.6072
77.23333333,4.37141,44.1538
77.25,4.62765,44.7086
77.26666667,5.08217,45.2819
77.28333333,5.79195,45.8984
77.3,6.86704,46.5023
77.31666667,8.36417,47.1136
77.33333333,10.7791,47.7319
77.35,14.558,48.335
77.36666667,18.7043,48.8822
77.38333333,22.8939,49.3839
77.4,27.2838,49.7718
77.41666667,31.5982,50.0621
77.43333333,35.5989,50.2125
77.45,39.2587,50.2453
77.46666667,42.5575,50.1822
77.48333333,45.4154,50.0171
77.5,47.8063,49.7556
77.51666667,49.7094,49.3958
77.53333333,51.2408,48.9117
77.55,52.4576,48.3174
77.56666667,53.4543,47.6074
77.58333333,54.2887,46.7727
77.6,54.9759,45.7806
77.61666667,55.494,44.662
77.63333333,55.8918,43.4527
77.65,56.1453,42.1499
77.66666667,56.2505,40.7978
77.68333333,56.2096,39.3811
77.7,56.088,37.8773
77.71666667,55.8177,36.3309
77.73333333,55.4621,34.8228
77.75,54.972,33.3522
77.76666667,54.4189,31.9916
77.78333333,53.7869,30.6758
77.8,53.1111,29.3637
77.81666667,52.4261,28.1024
77.83333333,51.8107,26.8968
77.85,51.3011,25.7548
77.86666667,50.9137,24.6594
77.88333333,50.6178,23.6485
77.9,50.2188,22.783
77.91666667,49.6081,22.0387
77.93333333,48.9029,21.3898
77.95,48.0606,20.834
77.96666667,47.0628,20.3005
77.98333333,45.8618,19.8354
78,44.5154,19.3997
78.01666667,43.0178,19.0361
78.03333333,41.3371,18.6937
78.05,39.4153,18.3997
78.06666667,36.8353,18.1052
78.08333333,33.7127,17.8575
78.1,30.9829,17.6146
78.11666667,28.5652,17.4111
78.13333333,26.2451,17.2401
78.15,23.7679,17.1188
78.16666667,21.22,17.0082
78.18333333,18.9033,16.9215
78.2,17.0855,16.8131
78.21666667,15.584,16.7145
78.23333333,14.2598,16.6122
78.25,13.0621,16.5329
78.26666667,12.033,16.4624
78.28333333,11.0342,16.4215
78.3,10.0384,16.4121
78.31666667,9.06845,16.444
78.33333333,8.09977,16.5117
78.35,6.98761,16.6136
78.36666667,5.97071,16.7452
78.38333333,5.10442,16.9195
78.4,4.38574,17.1317
78.41666667,3.84651,17.3764
78.43333333,3.48033,17.6466
78.45,3.25287,17.9431
78.46666667,3.23262,18.2362
78.48333333,3.34979,18.5327
78.5,3.52946,18.8147
78.51666667,3.67707,19.0998
78.53333333,3.75519,19.3976
78.55,3.75769,19.72
78.56666667,3.74807,20.0502
78.58333333,3.7259,20.3815
78.6,3.69061,20.6961
78.61666667,3.64038,21.0111
78.63333333,3.6189,21.3335
78.65,3.59632,21.6697
78.66666667,3.58857,22.0013
78.68333333,3.56527,22.3288
78.7,3.57435,22.6399
78.71666667,3.58522,22.953
78.73333333,3.57653,23.2591
78.75,3.55573,23.5674
78.76666667,3.58404,23.8567
78.78333333,3.58535,24.1566
78.8,3.59778,24.4525
78.81666667,3.60882,24.75
78.83333333,3.63837,25.0375
78.85,3.64314,25.3368
78.86666667,3.66692,25.6167
78.88333333,3.66104,25.9258
78.9,3.69647,26.2802
78.91666667,3.71754,26.6714
78.93333333,3.71723,27.0744
78.95,3.7458,27.5087
78.96666667,3.78709,27.9633
78.98333333,3.79267,28.4446
79,3.82802,28.9195
79.01666667,3.84563,29.4291
79.03333333,3.86692,30.0133
79.05,3.91136,30.6289
79.06666667,3.94612,31.2184
79.08333333,3.95336,31.8177
79.1,3.98328,32.4404
79.11666667,3.99158,33.064
79.13333333,4.03187,33.6669
79.15,4.03482,34.2759
79.16666667,4.06499,34.8801
79.18333333,4.07431,35.4876
79.2,4.10064,36.0577
79.21666667,4.10558,36.5994
79.23333333,4.10802,37.0823
79.25,4.12921,37.5593
79.26666667,4.13306,37.9894
79.28333333,4.13722,38.4331
79.3,4.1417,38.8758
79.31666667,4.14513,39.3218
79.33333333,4.14465,39.7687
79.35,4.15075,40.2356
79.36666667,4.17351,40.7253
79.38333333,4.15192,41.2244
79.4,4.16058,41.7275
79.41666667,4.18341,42.2195
79.43333333,4.23806,42.6709
79.45,4.40548,43.1338
79.46666667,4.71507,43.665
79.48333333,5.26082,44.2028
79.5,6.08506,44.7545
79.51666667,7.27641,45.2751
79.53333333,8.99864,45.7919
79.55,11.892,46.2778
79.56666667,15.8357,46.7404
79.58333333,19.9231,47.1157
79.6,24.1424,47.4286
79.61666667,28.46,47.6557
79.63333333,32.6206,47.8164
79.65,36.4686,47.8819
79.66666667,39.9486,47.8833
79.68333333,43.0743,47.8067
79.7,45.7505,47.6503
79.71666667,47.9663,47.3286
79.73333333,49.7141,46.8975
79.75,51.1485,46.3763
79.76666667,52.258,45.7657
79.78333333,53.1669,45.0139
79.8,53.9066,44.139
79.81666667,54.5093,43.1544
79.83333333,54.9664,42.0737
79.85,55.2918,40.8894
79.86666667,55.5002,39.6158
79.88333333,55.5609,38.2926
79.9,55.4837,36.913
79.91666667,55.2983,35.5287
79.93333333,54.9743,34.1387
79.95,54.579,32.7966
79.96666667,54.0785,31.4939
79.98333333,53.5142,30.2385
80,52.8809,29.0389
80.01666667,52.2457,27.885
80.03333333,51.655,26.7931
80.05,51.2012,25.7326
80.06666667,50.8817,24.7231
