Time C2,Pressure C2, Volume C2
4.23,4.16388,40.1439
4.231,4.16515,40.672
4.232,4.15029,41.2128
4.233,4.11263,41.7935
4.234,4.08691,42.4018
4.235,4.07894,42.9541
4.236,4.09125,43.4754
4.237,4.13975,44.0272
4.238,4.23946,44.5854
4.239,4.44703,45.1481
4.24,4.84628,45.6917
4.241,5.48684,46.2591
4.242,6.42668,46.7952
4.243,7.7709,47.3274
4.244,9.86068,47.8125
4.245,13.2962,48.2715
4.246,17.3905,48.6672
4.247,21.5102,49.0387
4.248,25.8162,49.319
4.249,30.132,49.5504
4.25,34.2249,49.6825
4.251,37.9842,49.7097
4.252,41.3901,49.6367
4.253,44.3618,49.4983
4.254,46.8986,49.245
4.255,48.9549,48.904
4.256,50.5886,48.4215
4.257,51.89,47.8234
4.258,52.9266,47.0812
4.259,53.7951,46.2027
4.26,54.5011,45.2359
4.261,55.0657,44.1902
4.262,55.4743,43.0242
4.263,55.7547,41.7396
4.264,55.9305,40.3655
4.265,55.9397,38.928
4.266,55.8401,37.4391
4.267,55.6193,35.9097
4.268,55.2822,34.4416
4.269,54.84,33.026
4.27,54.3178,31.6895
4.271,53.7154,30.4428
4.272,53.0665,29.2191
4.273,52.4016,28.0556
4.274,51.788,26.8734
4.275,51.2583,25.702
4.276,50.8674,24.6553
4.277,50.5752,23.7195
4.278,50.2199,22.8348
4.279,49.7162,22.0356
4.28,49.063,21.317
4.281,48.2464,20.6993
4.282,47.2473,20.1225
4.283,46.0896,19.6232
4.284,44.7534,19.1578
4.285,43.253,18.767
4.286,41.5957,18.4136
4.287,39.7402,18.1319
4.288,37.3301,17.8614
4.289,34.2023,17.6443
4.29,31.3687,17.4135
4.291,28.9048,17.2093
4.292,26.5476,17.0421
4.293,24.0655,16.9317
4.294,21.485,16.8237
4.295,19.0976,16.7414
4.296,17.1888,16.656
4.297,15.6423,16.591
4.298,14.2619,16.5201
4.299,13.0249,16.4592
4.3,11.9165,16.417
4.301,10.9296,16.3876
4.302,9.98278,16.3763
4.303,9.03757,16.3941
4.304,8.04743,16.4646
4.305,7.03322,16.5857
4.306,6.11374,16.7275
4.307,5.24685,16.889
4.308,4.41855,17.0815
4.309,3.78036,17.3037
4.31,3.35098,17.5514
4.311,3.09467,17.8248
4.312,2.95946,18.0893
4.313,2.95852,18.3498
4.314,3.06475,18.5883
4.315,3.20576,18.8227
4.316,3.33891,19.0739
4.317,3.39277,19.3276
4.318,3.42871,19.6014
4.319,3.4106,19.8926
4.32,3.38526,20.1848
4.321,3.37332,20.4702
4.322,3.3736,20.7637
4.323,3.34422,21.0638
4.324,3.33031,21.3576
4.325,3.30321,21.6287
4.326,3.30729,21.8958
4.327,3.30773,22.1485
4.328,3.33561,22.401
4.329,3.34267,22.6446
4.33,3.36932,22.8902
4.331,3.37583,23.1322
4.332,3.38933,23.3877
4.333,3.40637,23.6369
4.334,3.41982,23.8783
4.335,3.43291,24.1082
4.336,3.45506,24.3771
4.337,3.45556,24.674
4.338,3.48487,24.9683
4.339,3.52656,25.2497
4.34,3.55433,25.5687
4.341,3.55761,25.9163
4.342,3.6031,26.306
4.343,3.61918,26.7161
4.344,3.65162,27.1484
4.345,3.68034,27.5878
4.346,3.7177,28.0356
4.347,3.73566,28.4952
4.348,3.74872,28.963
4.349,3.76246,29.427
4.35,3.7988,29.9252
4.351,3.81144,30.4428
4.352,3.84401,30.9348
4.353,3.85503,31.4056
4.354,3.88872,31.8842
4.355,3.89447,32.3612
4.356,3.91617,32.8342
4.357,3.92018,33.3023
4.358,3.94133,33.746
4.359,3.94784,34.157
4.36,3.96928,34.534
4.361,3.97284,34.8975
4.362,3.98439,35.2833
4.363,3.97028,35.6754
4.364,3.96321,36.1059
4.365,3.96946,36.5688
4.366,3.98528,37.0187
4.367,3.98091,37.4495
4.368,4.01534,37.888
4.369,4.07028,38.3237
4.37,4.20504,38.7896
4.371,4.47419,39.2626
4.372,4.98229,39.791
4.373,5.74113,40.3309
4.374,6.82994,40.8468
4.375,8.31654,41.3313
4.376,10.6783,41.8395
4.377,14.3494,42.2988
4.378,18.4016,42.7035
4.379,22.4126,43.0592
4.38,26.475,43.3852
4.381,30.4715,43.6299
4.382,34.2306,43.8137
4.383,37.6188,43.9114
4.384,40.6491,43.9243
4.385,43.3236,43.8379
4.386,45.6056,43.6787
4.387,47.4321,43.4158
4.388,48.9042,43.0429
4.389,50.0813,42.5696
4.39,51.0257,42.0155
4.391,51.8155,41.3357
4.392,52.4735,40.527
4.393,52.9604,39.6324
4.394,53.3126,38.6679
4.395,53.5396,37.6223
4.396,53.6523,36.5026
4.397,53.6094,35.3263
4.398,53.4597,34.1141
4.399,53.183,32.9064
4.4,52.8186,31.7296
4.401,52.3662,30.5933
4.402,51.8387,29.529
4.403,51.2481,28.5024
4.404,50.68,27.5193
4.405,50.157,26.5289
4.406,49.7237,25.5306
4.407,49.3651,24.5942
4.408,49.0205,23.7359
4.409,48.6246,22.9521
4.41,48.1156,22.2527
4.411,47.4118,21.614
4.412,46.5461,21.0492
4.413,45.491,20.4971
4.414,44.2862,19.9781
4.415,42.9312,19.524
4.416,41.4481,19.148
4.417,39.8081,18.7942
4.418,38.012,18.4685
4.419,35.7186,18.1642
4.42,32.7271,17.8916
4.421,29.9745,17.6519
4.422,27.574,17.4589
4.423,25.2505,17.2809
4.424,22.8067,17.1268
4.425,20.3034,16.9925
4.426,18.0978,16.8712
4.427,16.3681,16.7508
4.428,14.9558,16.6376
4.429,13.6944,16.5459
4.43,12.556,16.4761
4.431,11.4686,16.4238
4.432,10.4762,16.3758
4.433,9.5184,16.3597
4.434,8.57526,16.381
4.435,7.63501,16.4398
4.436,6.70783,16.5213
4.437,5.72121,16.6497
4.438,4.86999,16.8219
4.439,4.20753,17.0336
4.44,3.73769,17.2807
4.441,3.42995,17.554
4.442,3.26711,17.8472
4.443,3.31805,18.1457
4.444,3.45846,18.4608
4.445,3.59006,18.7865
4.446,3.68038,19.1256
4.447,3.6939,19.4837
4.448,3.68753,19.8481
4.449,3.68029,20.2191
4.45,3.66273,20.5838
4.451,3.63744,20.9565
4.452,3.60237,21.3289
4.453,3.59104,21.697
4.454,3.56209,22.0351
4.455,3.55233,22.3655
4.456,3.54011,22.669
4.457,3.53565,22.9628
4.458,3.54886,23.2264
4.459,3.57395,23.5077
4.46,3.58363,23.7896
4.461,3.58188,24.0951
4.462,3.58863,24.4011
4.463,3.61721,24.7155
4.464,3.63418,25.0169
4.465,3.66594,25.3236
4.466,3.66775,25.6045
4.467,3.68472,25.9244
4.468,3.70092,26.258
4.469,3.72879,26.6272
4.47,3.7573,27.0064
4.471,3.78526,27.4318
4.472,3.80755,27.8981
4.473,3.85067,28.4149
4.474,3.85863,28.9486
4.475,3.89137,29.49
4.476,3.92674,30.0114
4.477,3.9617,30.5774
4.478,3.99408,31.1638
4.479,4.0365,31.7901
4.48,4.06597,32.4464
4.481,4.08371,33.0961
4.482,4.10776,33.701
4.483,4.12628,34.3486
4.484,4.13202,35.0316
4.485,4.14568,35.7187
4.486,4.15468,36.3959
4.487,4.154,37.0527
4.488,4.17824,37.6761
4.489,4.19782,38.2568
4.49,4.2178,38.7677
4.491,4.2196,39.2578
4.492,4.2283,39.6971
4.493,4.24089,40.1486
4.494,4.24146,40.608
4.495,4.24587,41.1492
4.496,4.23095,41.757
4.497,4.23168,42.3742
4.498,4.24254,42.973
4.499,4.26233,43.5665
4.5,4.26027,44.1185
4.501,4.32364,44.7439
4.502,4.43807,45.4392
4.503,4.71695,46.1182
4.504,5.19958,46.7623
4.505,6.02338,47.3955
4.506,7.16906,48.0093
4.507,8.81688,48.6394
4.508,11.5635,49.2492
4.509,15.5336,49.8172
4.51,19.6682,50.3251
4.511,23.9573,50.7706
4.512,28.3999,51.1213
4.513,32.6405,51.3477
4.514,36.5447,51.4587
4.515,40.1356,51.4547
4.516,43.3318,51.3451
4.517,46.081,51.1542
4.518,48.346,50.8468
4.519,50.155,50.4091
4.52,51.5913,49.8276
4.521,52.7697,49.0907
4.522,53.7102,48.2456
4.523,54.5218,47.3331
4.524,55.1746,46.2938
4.525,55.6858,45.1061
4.526,56.0473,43.7954
4.527,56.2417,42.3762
4.528,56.3075,40.8666
4.529,56.2774,39.2925
4.53,56.114,37.6928
4.531,55.8338,36.1258
4.532,55.4227,34.5906
4.533,54.9171,33.1485
4.534,54.3473,31.7624
4.535,53.7079,30.4533
4.536,53.0051,29.1705
4.537,52.2855,27.8813
4.538,51.6114,26.6559
4.539,51.0563,25.5097
4.54,50.6411,24.4796
4.541,50.3075,23.5969
4.542,49.8859,22.7618
4.543,49.3522,21.9418
4.544,48.6804,21.2116
4.545,47.8414,20.5714
4.546,46.823,20.0127
4.547,45.6324,19.5184
4.548,44.2747,19.0781
4.549,42.7556,18.6838
4.55,41.0621,18.3461
4.551,39.1549,18.0467
4.552,36.5299,17.7908
4.553,33.4252,17.5539
4.554,30.7075,17.3532
4.555,28.321,17.1878
4.556,25.9687,17.0559
4.557,23.4817,16.9362
4.558,20.9195,16.8341
4.559,18.6227,16.7361
4.56,16.7987,16.6592
4.561,15.3277,16.5774
4.562,13.9841,16.5057
4.563,12.8079,16.4323
4.564,11.7706,16.3802
4.565,10.7963,16.348
4.566,9.81989,16.3519
4.567,8.85938,16.3882
4.568,7.90905,16.4652
4.569,6.96792,16.5902
4.57,5.91939,16.7573
4.571,4.96155,16.9456
4.572,4.19152,17.166
4.573,3.67134,17.4121
4.574,3.32182,17.6799
4.575,3.14042,17.9649
4.576,3.13932,18.2581
4.577,3.32304,18.5444
4.578,3.5246,18.8382
4.579,3.63013,19.1378
4.58,3.67297,19.4524
4.581,3.66917,19.77
4.582,3.64111,20.0997
4.583,3.61776,20.416
4.584,3.58657,20.7314
4.585,3.55463,21.0346
4.586,3.51879,21.3472
4.587,3.51399,21.6676
4.588,3.50925,22.0022
4.589,3.49765,22.3275
4.59,3.5014,22.6455
4.591,3.50432,22.9258
4.592,3.52205,23.2102
4.593,3.53254,23.493
4.594,3.56309,23.8018
4.595,3.58024,24.1128
4.596,3.58747,24.4318
4.597,3.61483,24.7395
4.598,3.63279,25.0562
4.599,3.64298,25.3264
4.6,3.66504,25.6162
4.601,3.68282,25.9174
4.602,3.69578,26.271
4.603,3.71846,26.6651
4.604,3.75063,27.1109
4.605,3.78716,27.5909
4.606,3.81239,28.0981
4.607,3.83315,28.5888
4.608,3.85915,29.104
4.609,3.89463,29.6171
4.61,3.91224,30.1459
4.611,3.95082,30.6822
4.612,3.98538,31.2538
4.613,4.00758,31.8311
4.614,4.03041,32.4452
4.615,4.04215,33.0951
4.616,4.05773,33.753
4.617,4.0771,34.3841
4.618,4.1177,35.0215
4.619,4.1228,35.6322
4.62,4.13139,36.2504
4.621,4.14984,36.8809
4.622,4.18058,37.4947
4.623,4.17375,38.0377
4.624,4.17686,38.5785
4.625,4.18307,39.0527
4.626,4.20885,39.5709
4.627,4.20609,40.1474
4.628,4.18567,40.7299
4.629,4.18222,41.3017
4.63,4.19797,41.8847
4.631,4.20552,42.4699
4.632,4.21129,43.0613
4.633,4.25121,43.6072
4.634,4.37141,44.1538
4.635,4.62765,44.7086
4.636,5.08217,45.2819
4.637,5.79195,45.8984
4.638,6.86704,46.5023
4.639,8.36417,47.1136
4.64,10.7791,47.7319
4.641,14.558,48.335
4.642,18.7043,48.8822
4.643,22.8939,49.3839
4.644,27.2838,49.7718
4.645,31.5982,50.0621
4.646,35.5989,50.2125
4.647,39.2587,50.2453
4.648,42.5575,50.1822
4.649,45.4154,50.0171
4.65,47.8063,49.7556
4.651,49.7094,49.3958
4.652,51.2408,48.9117
4.653,52.4576,48.3174
4.654,53.4543,47.6074
4.655,54.2887,46.7727
4.656,54.9759,45.7806
4.657,55.494,44.662
4.658,55.8918,43.4527
4.659,56.1453,42.1499
4.66,56.2505,40.7978
4.661,56.2096,39.3811
4.662,56.088,37.8773
4.663,55.8177,36.3309
4.664,55.4621,34.8228
4.665,54.972,33.3522
4.666,54.4189,31.9916
4.667,53.7869,30.6758
4.668,53.1111,29.3637
4.669,52.4261,28.1024
4.67,51.8107,26.8968
4.671,51.3011,25.7548
4.672,50.9137,24.6594
4.673,50.6178,23.6485
4.674,50.2188,22.783
4.675,49.6081,22.0387
4.676,48.9029,21.3898
4.677,48.0606,20.834
4.678,47.0628,20.3005
4.679,45.8618,19.8354
4.68,44.5154,19.3997
4.681,43.0178,19.0361
4.682,41.3371,18.6937
4.683,39.4153,18.3997
4.684,36.8353,18.1052
4.685,33.7127,17.8575
4.686,30.9829,17.6146
4.687,28.5652,17.4111
4.688,26.2451,17.2401
4.689,23.7679,17.1188
4.69,21.22,17.0082
4.691,18.9033,16.9215
4.692,17.0855,16.8131
4.693,15.584,16.7145
4.694,14.2598,16.6122
4.695,13.0621,16.5329
4.696,12.033,16.4624
4.697,11.0342,16.4215
4.698,10.0384,16.4121
4.699,9.06845,16.444
4.7,8.09977,16.5117
4.701,6.98761,16.6136
4.702,5.97071,16.7452
4.703,5.10442,16.9195
4.704,4.38574,17.1317
4.705,3.84651,17.3764
4.706,3.48033,17.6466
4.707,3.25287,17.9431
4.708,3.23262,18.2362
4.709,3.34979,18.5327
4.71,3.52946,18.8147
4.711,3.67707,19.0998
4.712,3.75519,19.3976
4.713,3.75769,19.72
4.714,3.74807,20.0502
4.715,3.7259,20.3815
4.716,3.69061,20.6961
4.717,3.64038,21.0111
4.718,3.6189,21.3335
4.719,3.59632,21.6697
4.72,3.58857,22.0013
4.721,3.56527,22.3288
4.722,3.57435,22.6399
4.723,3.58522,22.953
4.724,3.57653,23.2591
4.725,3.55573,23.5674
4.726,3.58404,23.8567
4.727,3.58535,24.1566
4.728,3.59778,24.4525
4.729,3.60882,24.75
4.73,3.63837,25.0375
4.731,3.64314,25.3368
4.732,3.66692,25.6167
4.733,3.66104,25.9258
4.734,3.69647,26.2802
4.735,3.71754,26.6714
4.736,3.71723,27.0744
4.737,3.7458,27.5087
4.738,3.78709,27.9633
4.739,3.79267,28.4446
4.74,3.82802,28.9195
4.741,3.84563,29.4291
4.742,3.86692,30.0133
4.743,3.91136,30.6289
4.744,3.94612,31.2184
4.745,3.95336,31.8177
4.746,3.98328,32.4404
4.747,3.99158,33.064
4.748,4.03187,33.6669
4.749,4.03482,34.2759
4.75,4.06499,34.8801
4.751,4.07431,35.4876
4.752,4.10064,36.0577
4.753,4.10558,36.5994
4.754,4.10802,37.0823
4.755,4.12921,37.5593
4.756,4.13306,37.9894
4.757,4.13722,38.4331
4.758,4.1417,38.8758
4.759,4.14513,39.3218
4.76,4.14465,39.7687
4.761,4.15075,40.2356
4.762,4.17351,40.7253
4.763,4.15192,41.2244
4.764,4.16058,41.7275
4.765,4.18341,42.2195
4.766,4.23806,42.6709
4.767,4.40548,43.1338
4.768,4.71507,43.665
4.769,5.26082,44.2028
4.77,6.08506,44.7545
4.771,7.27641,45.2751
4.772,8.99864,45.7919
4.773,11.892,46.2778
4.774,15.8357,46.7404
4.775,19.9231,47.1157
4.776,24.1424,47.4286
4.777,28.46,47.6557
4.778,32.6206,47.8164
4.779,36.4686,47.8819
4.78,39.9486,47.8833
4.781,43.0743,47.8067
4.782,45.7505,47.6503
4.783,47.9663,47.3286
4.784,49.7141,46.8975
4.785,51.1485,46.3763
4.786,52.258,45.7657
4.787,53.1669,45.0139
4.788,53.9066,44.139
4.789,54.5093,43.1544
4.79,54.9664,42.0737
4.791,55.2918,40.8894
4.792,55.5002,39.6158
4.793,55.5609,38.2926
4.794,55.4837,36.913
4.795,55.2983,35.5287
4.796,54.9743,34.1387
4.797,54.579,32.7966
4.798,54.0785,31.4939
4.799,53.5142,30.2385
4.8,52.8809,29.0389
4.801,52.2457,27.885
4.802,51.655,26.7931
4.803,51.2012,25.7326
4.804,50.8817,24.7231
4.805,50.6666,23.7669
4.806,50.372,22.8946
4.807,49.9225,22.1395
4.808,49.2945,21.4847
4.809,48.4897,20.8425
4.81,47.4909,20.2756
4.811,46.3252,19.7437
4.812,44.9883,19.2881
4.813,43.5061,18.8525
4.814,41.9127,18.4879
4.815,40.1481,18.1412
4.816,37.947,17.8439
4.817,34.977,17.5654
4.818,32.0867,17.3409
4.819,29.6181,17.1359
4.82,27.3006,16.9785
4.821,24.9486,16.8202
4.822,22.3962,16.6978
4.823,19.9654,16.5816
4.824,17.93,16.4907
4.825,16.3277,16.3934
4.826,14.9085,16.3141
4.827,13.6339,16.2345
4.828,12.484,16.177
4.829,11.4424,16.144
4.83,10.425,16.1406
4.831,9.44551,16.1482
4.832,8.45625,16.175
4.833,7.49547,16.2344
4.834,6.52988,16.3353
4.835,5.71114,16.4758
4.836,4.85207,16.652
4.837,4.10957,16.8696
4.838,3.58174,17.1301
4.839,3.2622,17.4105
4.84,3.06265,17.7156
4.841,2.97327,18.0096
4.842,3.04709,18.3008
4.843,3.20201,18.5837
4.844,3.33524,18.8721
4.845,3.45818,19.1768
4.846,3.49617,19.4915
4.847,3.4943,19.819
4.848,3.46534,20.1555
4.849,3.44606,20.4789
4.85,3.44579,20.7882
4.851,3.43004,21.104
4.852,3.40069,21.4232
4.853,3.3959,21.768
4.854,3.38867,22.1238
4.855,3.401,22.3782
4.856,3.38798,22.5599
4.857,3.41376,22.7496
4.858,3.41751,22.9436
4.859,3.4573,23.1228
4.86,3.47467,23.291
4.861,3.49399,23.4788
4.862,3.49528,23.6808
4.863,3.51813,23.8586
4.864,3.5299,24.0269
4.865,3.54058,24.204
4.866,3.5422,24.3942
4.867,3.55988,24.637
4.868,3.59015,24.9178
4.869,3.6081,25.2102
4.87,3.61933,25.515
4.871,3.65372,25.8346
4.872,3.66252,26.1804
4.873,3.69539,26.5478
4.874,3.73712,26.9369
4.875,3.76875,27.3777
4.876,3.78756,27.865
4.877,3.82353,28.3895
4.878,3.83498,28.9308
4.879,3.85821,29.4455
4.88,3.86303,29.9547
4.881,3.8996,30.4837
4.882,3.90865,31.0406
4.883,3.92638,31.6041
4.884,3.91939,32.176
4.885,3.93867,32.7758
4.886,3.96536,33.3809
4.887,3.97788,33.9147
4.888,3.97247,34.4126
4.889,4.00052,34.8627
4.89,3.99773,35.32
4.891,4.01959,35.7835
4.892,4.02428,36.254
4.893,4.01557,36.7987
4.894,3.99361,37.3204
4.895,4.01775,37.7448
4.896,4.02009,38.2025
4.897,4.03098,38.7349
4.898,4.0538,39.2632
4.899,4.15586,39.769
4.9,4.36977,40.2769
4.901,4.7518,40.8273
4.902,5.38853,41.3474
4.903,6.35721,41.8425
4.904,7.67922,42.3268
4.905,9.61025,42.8287
4.906,12.8559,43.3056
4.907,17.014,43.8112
4.908,21.1342,44.2318
4.909,25.3201,44.5602
4.91,29.5175,44.8008
4.911,33.4721,44.9813
4.912,37.0872,45.0742
4.913,40.3518,45.1139
4.914,43.2302,45.081
4.915,45.731,45.027
4.916,47.7592,44.8495
4.917,49.3788,44.529
4.918,50.6708,44.0676
4.919,51.709,43.4857
4.92,52.576,42.8154
4.921,53.3127,42.0594
4.922,53.8571,41.1842
4.923,54.2601,40.1977
4.924,54.5442,39.1301
4.925,54.6942,37.9939
4.926,54.703,36.7622
4.927,54.5762,35.4574
4.928,54.3173,34.1677
4.929,53.9787,32.8873
4.93,53.5196,31.6486
4.931,52.9595,30.4537
4.932,52.3635,29.321
4.933,51.7566,28.2654
4.934,51.1041,27.181
4.935,50.538,26.1094
4.936,50.1105,25.1079
4.937,49.7915,24.175
4.938,49.489,23.2834
4.939,49.0381,22.4538
4.94,48.4185,21.7058
4.941,47.6295,21.0511
4.942,46.7186,20.4392
4.943,45.6558,19.904
4.944,44.4407,19.4242
4.945,43.0788,19.023
4.946,41.5965,18.6565
4.947,39.962,18.346
4.948,38.0999,18.0205
4.949,35.5727,17.7295
4.95,32.5583,17.4755
4.951,29.8992,17.2726
4.952,27.5646,17.0985
4.953,25.2442,16.9786
4.954,22.7738,16.8614
4.955,20.2961,16.763
4.956,18.128,16.6197
4.957,16.4662,16.4698
4.958,15.0995,16.3439
4.959,13.8678,16.2411
4.96,12.7179,16.1621
4.961,11.6466,16.1192
4.962,10.6555,16.1036
4.963,9.72801,16.1081
4.964,8.85435,16.1545
4.965,7.87257,16.2409
4.966,6.78887,16.3598
4.967,5.74911,16.5094
4.968,4.87906,16.6911
4.969,4.18584,16.9031
4.97,3.71591,17.1534
4.971,3.42772,17.4425
4.972,3.33958,17.7564
4.973,3.40992,18.0889
4.974,3.56544,18.4192
4.975,3.70691,18.7569
4.976,3.7688,19.1087
4.977,3.77181,19.4872
4.978,3.75166,19.8545
4.979,3.7353,20.1882
4.98,3.72235,20.5259
4.981,3.67407,20.8594
4.982,3.64634,21.2082
4.983,3.60318,21.5718
4.984,3.59424,21.9258
4.985,3.57269,22.2587
4.986,3.58106,22.5875
4.987,3.56883,22.904
4.988,3.59608,23.2294
4.989,3.59266,23.549
4.99,3.59821,23.8713
4.991,3.60965,24.1815
4.992,3.6302,24.4944
4.993,3.64342,24.7846
4.994,3.67377,25.0948
4.995,3.66885,25.4236
4.996,3.70211,25.7614
4.997,3.71913,26.0847
4.998,3.74505,26.4339
4.999,3.7541,26.7914
5,3.77328,27.1886
5.001,3.78585,27.6042
5.002,3.82361,28.0289
5.003,3.84895,28.4567
5.004,3.87685,28.9389
5.005,3.92275,29.4554
5.006,3.94935,30.019
5.007,3.97336,30.6194
5.008,4.00997,31.2324
5.009,4.02696,31.8454
5.01,4.06099,32.5032
5.011,4.07514,33.1883
5.012,4.1047,33.8793
5.013,4.11741,34.5727
5.014,4.15086,35.3112
5.015,4.15492,36.0775
5.016,4.18137,36.8423
5.017,4.18549,37.5799
5.018,4.20065,38.2363
5.019,4.2088,38.8516
5.02,4.22883,39.4874
5.021,4.23573,40.1174
5.022,4.23698,40.7379
5.023,4.25066,41.3274
5.024,4.26757,41.8517
5.025,4.25138,42.345
5.026,4.26342,43.0243
5.027,4.27716,43.8077
5.028,4.27575,44.4234
5.029,4.259,44.903
5.03,4.27177,45.3681
5.031,4.28079,45.82
5.032,4.3444,46.2737
5.033,4.49192,46.7287
5.034,4.80902,47.2702
5.035,5.34047,47.8178
5.036,6.21484,48.3718
5.037,7.41963,48.9137
5.038,9.18085,49.4554
5.039,12.189,49.9456
5.04,16.28,50.4265
5.041,20.4675,50.8364
5.042,24.8439,51.1671
5.043,29.3565,51.4083
5.044,33.6061,51.6004
5.045,37.5143,51.6856
5.046,41.0895,51.655
5.047,44.2283,51.4812
5.048,46.9326,51.1941
5.049,49.1281,50.8027
5.05,50.8671,50.3166
5.051,52.2631,49.6965
5.052,53.3946,48.9605
5.053,54.3015,48.1162
5.054,55.0695,47.1775
5.055,55.6922,46.0998
5.056,56.1596,44.8763
5.057,56.4721,43.5387
5.058,56.6323,42.1098
5.059,56.6908,40.6399
5.06,56.6184,39.1481
5.061,56.4217,37.626
5.062,56.1077,36.0964
5.063,55.6718,34.5849
5.064,55.1437,33.1257
5.065,54.5471,31.7605
5.066,53.8588,30.5147
5.067,53.1394,29.1495
5.068,52.4341,27.6639
5.069,51.7655,26.333
5.07,51.2623,25.1683
5.071,50.8722,24.1008
5.072,50.5527,23.1452
5.073,50.1804,22.3092
5.074,49.6552,21.6099
5.075,48.9825,20.9711
5.076,48.1621,20.4218
5.077,47.1412,19.9138
5.078,45.9322,19.436
5.079,44.5828,18.9986
5.08,43.095,18.6319
5.081,41.4404,18.2806
5.082,39.5014,17.9537
5.083,36.7893,17.6618
5.084,33.706,17.4224
5.085,31.0484,17.2004
5.086,28.6727,17.0139
5.087,26.3358,16.8618
5.088,23.9126,16.7469
5.089,21.3684,16.6342
5.09,19.0027,16.5248
5.091,17.144,16.4365
5.092,15.6546,16.3727
5.093,14.3354,16.319
5.094,13.1317,16.2642
5.095,12.0399,16.2261
5.096,11.042,16.21
5.097,10.058,16.2322
5.098,9.05436,16.2838
5.099,8.07931,16.3679
5.1,7.06034,16.4872
5.101,5.98242,16.6437
5.102,5.04192,16.8252
5.103,4.24263,17.0334
5.104,3.74121,17.2526
5.105,3.42716,17.4877
5.106,3.18961,17.7428
5.107,3.12217,18.0103
5.108,3.22475,18.2995
5.109,3.3821,18.5932
5.11,3.51191,18.8796
5.111,3.58387,19.192
5.112,3.62236,19.5265
5.113,3.63554,19.8733
5.114,3.60662,20.2104
5.115,3.60254,20.5516
5.116,3.57481,20.882
5.117,3.55194,21.1954
5.118,3.52045,21.4829
5.119,3.5189,21.8059
5.12,3.5016,22.1462
5.121,3.49999,22.4903
5.122,3.49943,22.8195
5.123,3.52609,23.1602
5.124,3.52321,23.4718
5.125,3.5561,23.7951
5.126,3.56639,24.1106
5.127,3.59496,24.4305
5.128,3.60047,24.7284
5.129,3.64113,25.0461
5.13,3.65763,25.3584
5.131,3.68202,25.7157
5.132,3.68608,26.0963
5.133,3.71791,26.5199
5.134,3.73217,26.9729
5.135,3.7666,27.4788
5.136,3.7819,28.0082
5.137,3.83219,28.5729
5.138,3.86695,29.1559
5.139,3.8948,29.7738
5.14,3.92973,30.4077
5.141,3.9753,31.0512
5.142,4.01384,31.6938
5.143,4.05815,32.3392
5.144,4.08875,32.9597
5.145,4.12423,33.6113
5.146,4.14305,34.2682
5.147,4.17083,34.9154
5.148,4.19007,35.5205
5.149,4.21682,36.1043
5.15,4.25067,36.6602
5.151,4.28143,37.2314
5.152,4.30843,37.7956
5.153,4.33505,38.3535
5.154,4.34325,38.9048
5.155,4.3677,39.4422
5.156,4.37978,39.9365
5.157,4.41395,40.4027
5.158,4.42733,40.8152
5.159,4.41936,41.2734
5.16,4.41745,41.7606
5.161,4.43019,42.2652
5.162,4.42539,42.7885
5.163,4.43396,43.2787
5.164,4.43897,43.7218
5.165,4.48368,44.1827
5.166,4.55588,44.6311
5.167,4.74636,45.0505
5.168,5.05976,45.4272
5.169,5.63574,45.8547
5.17,6.46814,46.3106
5.171,7.68661,46.7452
5.172,9.58422,47.1277
5.173,12.7494,47.478
5.174,16.8321,47.7831
5.175,21.065,48.013
5.176,25.4411,48.1657
5.177,29.8773,48.2481
5.178,34.0733,48.2516
5.179,37.9573,48.175
5.18,41.4571,48.0101
5.181,44.5316,47.7271
5.182,47.0997,47.3263
5.183,49.138,46.8009
5.184,50.764,46.1675
5.185,52.071,45.4467
5.186,53.1461,44.618
5.187,54.0494,43.6822
5.188,54.7658,42.6647
5.189,55.3119,41.595
5.19,55.709,40.4615
5.191,55.9379,39.2772
5.192,56.0436,38.0315
5.193,55.9763,36.7436
5.194,55.7734,35.4145
5.195,55.4711,34.0563
5.196,55.071,32.7061
5.197,54.5969,31.3957
5.198,54.0718,30.1469
5.199,53.5083,29.0156
5.2,52.9189,27.9338
5.201,52.4306,26.8779
5.202,52.0321,25.8439
5.203,51.7728,24.8007
5.204,51.5813,23.816
5.205,51.3393,22.9094
5.206,50.9723,22.0657
5.207,50.475,21.2797
5.208,49.8321,20.5905
5.209,49.0351,20.0171
5.21,48.0845,19.4913
5.211,46.9831,18.9784
5.212,45.711,18.5363
5.213,44.3001,18.1614
5.214,42.7341,17.8381
5.215,41.0033,17.5529
5.216,38.8348,17.3245
5.217,35.9556,17.1351
5.218,33.2848,16.9834
5.219,31.0524,16.8689
5.22,29.0156,16.7779
5.221,27.083,16.6841
5.222,25.0437,16.6061
5.223,22.8242,16.5277
5.224,20.6258,16.4627
5.225,18.8902,16.3971
5.226,17.6286,16.3439
5.227,16.5676,16.2955
5.228,15.5639,16.2593
5.229,14.5884,16.2185
5.23,13.547,16.1906
5.231,12.4744,16.1864
5.232,11.3891,16.2164
5.233,10.3251,16.2719
5.234,9.26044,16.3542
5.235,8.23786,16.4601
5.236,7.2376,16.5869
5.237,6.34912,16.7344
5.238,5.60631,16.9011
5.239,5.01611,17.0857
5.24,4.5545,17.2702
